289	10	16.0907	0
290	10	16.2793	0
291	10	16.1218	0
292	10	16.2538	0
293	10	16.1101	0
294	10	16.2625	0
295	10	16.0907	0
296	10	16.2793	0
297	10	16.1218	0
298	10	16.2538	0
299	10	16.1101	0
300	10	16.2625	0
301	10	16.0907	0
302	10	16.2793	0
303	10	16.1218	0
304	10	16.2538	0
305	10	16.1101	0
306	10	16.2625	0
307	10	16.0907	0
308	10	16.2793	0
309	10	16.1218	0
310	10	16.2538	0
311	10	16.1101	0
