250	128	14.5809	0
251	128	14.5814	0
252	128	14.5818	0
253	128	14.5822	0
254	128	14.5825	0
255	128	14.5829	0
256	128	14.5835	0
257	128	14.5841	0
258	128	14.5842	0
259	128	14.5837	0
260	128	14.5794	0
261	128	14.5814	0
262	128	14.5829	0
263	128	14.5841	0
264	128	14.5851	0
265	128	14.5859	0
266	128	14.5865	0
